group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
united kingdom_25-34_80's,norm,0.6422015434941405,0.0,0.0,-1,COVER_𝛂_20,10.0
canada_<18_90's,norm,0.6452504208085876,0.0,0.0,-1,COVER_𝛂_20,10.0
switzerland_25-34,norm,0.6476005970718074,0.0,0.0,-1,COVER_𝛂_20,10.0
spain_25-34_80's,norm,0.6496649410867977,0.0,0.0,-1,COVER_𝛂_20,10.0
united kingdom_70's,norm,0.651538730269635,0.0,0.0,-1,COVER_𝛂_20,10.0
philippines,norm,0.6529043732333979,0.0,0.0,-1,COVER_𝛂_20,10.0
germany_<18,norm,0.6542064979197764,0.0,1.0037997970587113e-141,-1,COVER_𝛂_20,10.0
new zealand_25-34,norm,0.6554451043287706,0.0,4.335272254303328e-223,-1,COVER_𝛂_20,10.0
malaysia_25-34,norm,0.6566837107377648,0.0,0.0,-1,COVER_𝛂_20,10.0
spain_<18,norm,0.6577952805919903,0.0,0.0,-1,COVER_𝛂_20,10.0
finland_25-34,norm,0.6587798138914472,0.0,0.0,-1,COVER_𝛂_20,10.0
australia_70's,norm,0.6596055514974434,0.0,4.791753264215119e-249,-1,COVER_𝛂_20,10.0
usa_18-24_70's,norm,0.6602724934099787,0.0,0.0,-1,COVER_𝛂_20,10.0
germany_>56_2000's,norm,0.6608759170451297,0.0,6.531259462195338e-95,-1,COVER_𝛂_20,10.0
poland,norm,0.6613205449868199,0.0,0.0,-1,COVER_𝛂_20,10.0
romania_90's,norm,0.6617651729285102,0.0,0.0,-1,COVER_𝛂_20,10.0
brazil_18-24,norm,0.6621780417315083,0.0,2.1843844124088784e-301,-1,COVER_𝛂_20,10.0
>56_70's,norm,0.6625909105345062,0.0,0.0,-1,COVER_𝛂_20,10.0
45-49_60's,norm,0.6629720201988122,0.0,0.0,-1,COVER_𝛂_20,10.0
japan_25-34_90's,norm,0.6633531298631181,0.0,1.9579270953428518e-198,-1,COVER_𝛂_20,10.0
portugal_80's,norm,0.6636707212500397,0.0,0.0,-1,COVER_𝛂_20,10.0
netherlands_18-24_2000's,norm,0.6639565534982691,0.0,2.062205042861729e-90,-1,COVER_𝛂_20,10.0
portugal_18-24_2000's,norm,0.6642106266078064,0.0,7.16816651573662e-233,-1,COVER_𝛂_20,10.0
france_25-34_70's,norm,0.6644646997173437,0.0,6.547540586674824e-144,-1,COVER_𝛂_20,10.0
france_<18_90's,norm,0.664718772826881,0.0,6.155763522445196e-79,-1,COVER_𝛂_20,10.0
australia_60's,norm,0.6649728459364183,0.0,1.7999560311167512e-16,-1,COVER_𝛂_20,10.0
iran_2000's,norm,0.6652269190459554,0.0,0.0,-1,COVER_𝛂_20,10.0
greece_2000's,norm,0.6654492330168006,0.0,6.431999656437205e-50,-1,COVER_𝛂_20,10.0
south korea_2000's,norm,0.6656397878489535,0.0,1.7645592900984738e-85,-1,COVER_𝛂_20,10.0
australia_45-49_80's,norm,0.6658303426811065,0.0,1.894671227213344e-157,-1,COVER_𝛂_20,10.0
switzerland_<18,norm,0.6659891383745673,0.0,2.417877590371334e-21,-1,COVER_𝛂_20,10.0
denmark_25-34_80's,norm,0.6661479340680281,0.0,5.083528220765925e-23,-1,COVER_𝛂_20,10.0
norway_25-34_2000's,norm,0.6663067297614889,0.0,8.901372788907229e-81,-1,COVER_𝛂_20,10.0
france_18-24_70's,norm,0.6664655254549496,0.0,4.462691266318778e-177,-1,COVER_𝛂_20,10.0
new zealand_70's,norm,0.6665925620097183,0.0,5.058136942590047e-92,-1,COVER_𝛂_20,10.0
bulgaria,norm,0.6667195985644869,0.0,6.75505626478564e-194,-1,COVER_𝛂_20,10.0
france_45-49_80's,norm,0.6668466351192556,0.0,3.93734166641206e-262,-1,COVER_𝛂_20,10.0
norway_35-44,norm,0.6669736716740242,0.0,1.373563605456995e-255,-1,COVER_𝛂_20,10.0
netherlands_25-34_70's,norm,0.6670689490901007,0.0,2.1474724457772228e-72,-1,COVER_𝛂_20,10.0
greece_25-34,norm,0.6671642265061771,0.0,6.155763522445196e-79,-1,COVER_𝛂_20,10.0
china_25-34_80's,norm,0.6672595039222536,0.0,1.4499229055979412e-98,-1,COVER_𝛂_20,10.0
dominican republic_25-34_90's,norm,0.6673230221996379,0.0,2.1843844124088784e-301,-1,COVER_𝛂_20,10.0
egypt_35-44_2000's,norm,0.6673865404770223,0.0,1.24756233506293e-24,-1,COVER_𝛂_20,10.0
japan_25-34_2000's,norm,0.6674500587544065,0.0,1.6105755113794341e-152,-1,COVER_𝛂_20,10.0
qatar,norm,0.6675135770317909,0.0,0.0,-1,COVER_𝛂_20,10.0
slovenia_90's,norm,0.6675770953091752,0.0,6.155763522445196e-79,-1,COVER_𝛂_20,10.0
portugal_25-34_70's,norm,0.6676088544478673,0.0,2.3058189526862034e-144,-1,COVER_𝛂_20,10.0
ireland_45-49_90's,norm,0.6676406135865596,0.0,6.4913730360663725e-77,-1,COVER_𝛂_20,10.0
turkey_18-24,norm,0.6676723727252517,0.0,2.1474724457772228e-72,-1,COVER_𝛂_20,10.0
romania_<18,norm,0.6677041318639438,0.0,1.4499229055979412e-98,-1,COVER_𝛂_20,10.0
romania_18-24,norm,0.667735891002636,0.0,0.0,-1,COVER_𝛂_20,10.0
usa_90's,norm,0.4422460062883094,0.0,0.0,-1,COVER_𝛂_50,10.0
usa_35-44_2000's,norm,0.49080572934862,0.0,0.0,-1,COVER_𝛂_50,10.0
50-55,norm,0.5370152761457109,0.0,0.0,-1,COVER_𝛂_50,10.0
usa_>56,norm,0.5753803156858386,0.0,0.0,-1,COVER_𝛂_50,10.0
canada_35-44,norm,0.5952615365071299,0.0,0.0,-1,COVER_𝛂_50,10.0
18-24_80's,norm,0.6139359100581192,0.0,0.0,-1,COVER_𝛂_50,10.0
canada_25-34_80's,norm,0.6235589290818433,0.0,0.0,-1,COVER_𝛂_50,10.0
canada_>56_2000's,norm,0.6291167783529711,0.0,0.0,-1,COVER_𝛂_50,10.0
portugal_90's,norm,0.634515831930638,0.0,0.0,-1,COVER_𝛂_50,10.0
france_25-34_2000's,norm,0.6388350747927716,0.0,0.0,-1,COVER_𝛂_50,10.0
united kingdom_25-34_80's,norm,0.6422015434941405,0.0,0.0,-1,COVER_𝛂_50,10.0
canada_<18_90's,norm,0.6452504208085876,0.0,0.0,-1,COVER_𝛂_50,10.0
switzerland_25-34,norm,0.6476005970718074,0.0,0.0,-1,COVER_𝛂_50,10.0
spain_25-34_80's,norm,0.6496649410867977,0.0,0.0,-1,COVER_𝛂_50,10.0
united kingdom_70's,norm,0.651538730269635,0.0,0.0,-1,COVER_𝛂_50,10.0
philippines,norm,0.6529043732333979,0.0,0.0,-1,COVER_𝛂_50,10.0
germany_<18,norm,0.6542064979197764,0.0,1.0037997970587113e-141,-1,COVER_𝛂_50,10.0
new zealand_25-34,norm,0.6554451043287706,0.0,4.335272254303328e-223,-1,COVER_𝛂_50,10.0
malaysia_25-34,norm,0.6566837107377648,0.0,0.0,-1,COVER_𝛂_50,10.0
spain_<18,norm,0.6577952805919903,0.0,0.0,-1,COVER_𝛂_50,10.0
finland_25-34,norm,0.6587798138914472,0.0,0.0,-1,COVER_𝛂_50,10.0
australia_70's,norm,0.6596055514974434,0.0,4.791753264215119e-249,-1,COVER_𝛂_50,10.0
usa_18-24_70's,norm,0.6602724934099787,0.0,0.0,-1,COVER_𝛂_50,10.0
germany_>56_2000's,norm,0.6608759170451297,0.0,6.531259462195338e-95,-1,COVER_𝛂_50,10.0
poland,norm,0.6613205449868199,0.0,0.0,-1,COVER_𝛂_50,10.0
romania_90's,norm,0.6617651729285102,0.0,0.0,-1,COVER_𝛂_50,10.0
brazil_18-24,norm,0.6621780417315083,0.0,2.1843844124088784e-301,-1,COVER_𝛂_50,10.0
>56_70's,norm,0.6625909105345062,0.0,0.0,-1,COVER_𝛂_50,10.0
45-49_60's,norm,0.6629720201988122,0.0,0.0,-1,COVER_𝛂_50,10.0
japan_25-34_90's,norm,0.6633531298631181,0.0,1.9579270953428518e-198,-1,COVER_𝛂_50,10.0
portugal_80's,norm,0.6636707212500397,0.0,0.0,-1,COVER_𝛂_50,10.0
netherlands_18-24_2000's,norm,0.6639565534982691,0.0,2.062205042861729e-90,-1,COVER_𝛂_50,10.0
portugal_18-24_2000's,norm,0.6642106266078064,0.0,7.16816651573662e-233,-1,COVER_𝛂_50,10.0
france_25-34_70's,norm,0.6644646997173437,0.0,6.547540586674824e-144,-1,COVER_𝛂_50,10.0
france_<18_90's,norm,0.664718772826881,0.0,6.155763522445196e-79,-1,COVER_𝛂_50,10.0
australia_60's,norm,0.6649728459364183,0.0,1.7999560311167512e-16,-1,COVER_𝛂_50,10.0
iran_2000's,norm,0.6652269190459554,0.0,0.0,-1,COVER_𝛂_50,10.0
greece_2000's,norm,0.6654492330168006,0.0,6.431999656437205e-50,-1,COVER_𝛂_50,10.0
south korea_2000's,norm,0.6656397878489535,0.0,1.7645592900984738e-85,-1,COVER_𝛂_50,10.0
australia_45-49_80's,norm,0.6658303426811065,0.0,1.894671227213344e-157,-1,COVER_𝛂_50,10.0
switzerland_<18,norm,0.6659891383745673,0.0,2.417877590371334e-21,-1,COVER_𝛂_50,10.0
denmark_25-34_80's,norm,0.6661479340680281,0.0,5.083528220765925e-23,-1,COVER_𝛂_50,10.0
norway_25-34_2000's,norm,0.6663067297614889,0.0,8.901372788907229e-81,-1,COVER_𝛂_50,10.0
france_18-24_70's,norm,0.6664655254549496,0.0,4.462691266318778e-177,-1,COVER_𝛂_50,10.0
new zealand_70's,norm,0.6665925620097183,0.0,5.058136942590047e-92,-1,COVER_𝛂_50,10.0
bulgaria,norm,0.6667195985644869,0.0,6.75505626478564e-194,-1,COVER_𝛂_50,10.0
france_45-49_80's,norm,0.6668466351192556,0.0,3.93734166641206e-262,-1,COVER_𝛂_50,10.0
norway_35-44,norm,0.6669736716740242,0.0,1.373563605456995e-255,-1,COVER_𝛂_50,10.0
netherlands_25-34_70's,norm,0.6670689490901007,0.0,2.1474724457772228e-72,-1,COVER_𝛂_50,10.0
greece_25-34,norm,0.6671642265061771,0.0,6.155763522445196e-79,-1,COVER_𝛂_50,10.0
china_25-34_80's,norm,0.6672595039222536,0.0,1.4499229055979412e-98,-1,COVER_𝛂_50,10.0
dominican republic_25-34_90's,norm,0.6673230221996379,0.0,2.1843844124088784e-301,-1,COVER_𝛂_50,10.0
egypt_35-44_2000's,norm,0.6673865404770223,0.0,1.24756233506293e-24,-1,COVER_𝛂_50,10.0
japan_25-34_2000's,norm,0.6674500587544065,0.0,1.6105755113794341e-152,-1,COVER_𝛂_50,10.0
qatar,norm,0.6675135770317909,0.0,0.0,-1,COVER_𝛂_50,10.0
slovenia_90's,norm,0.6675770953091752,0.0,6.155763522445196e-79,-1,COVER_𝛂_50,10.0
portugal_25-34_70's,norm,0.6676088544478673,0.0,2.3058189526862034e-144,-1,COVER_𝛂_50,10.0
ireland_45-49_90's,norm,0.6676406135865596,0.0,6.4913730360663725e-77,-1,COVER_𝛂_50,10.0
turkey_18-24,norm,0.6676723727252517,0.0,2.1474724457772228e-72,-1,COVER_𝛂_50,10.0
romania_<18,norm,0.6677041318639438,0.0,1.4499229055979412e-98,-1,COVER_𝛂_50,10.0
romania_18-24,norm,0.667735891002636,0.0,0.0,-1,COVER_𝛂_50,10.0
usa_90's,norm,0.4422460062883094,0.0,0.0,-1,COVER_𝛂_100,10.0
usa_35-44_2000's,norm,0.49080572934862,0.0,0.0,-1,COVER_𝛂_100,10.0
50-55,norm,0.5370152761457109,0.0,0.0,-1,COVER_𝛂_100,10.0
usa_>56,norm,0.5753803156858386,0.0,0.0,-1,COVER_𝛂_100,10.0
canada_35-44,norm,0.5952615365071299,0.0,0.0,-1,COVER_𝛂_100,10.0
18-24_80's,norm,0.6139359100581192,0.0,0.0,-1,COVER_𝛂_100,10.0
canada_25-34_80's,norm,0.6235589290818433,0.0,0.0,-1,COVER_𝛂_100,10.0
canada_>56_2000's,norm,0.6291167783529711,0.0,0.0,-1,COVER_𝛂_100,10.0
portugal_90's,norm,0.634515831930638,0.0,0.0,-1,COVER_𝛂_100,10.0
france_25-34_2000's,norm,0.6388350747927716,0.0,0.0,-1,COVER_𝛂_100,10.0
united kingdom_25-34_80's,norm,0.6422015434941405,0.0,0.0,-1,COVER_𝛂_100,10.0
canada_<18_90's,norm,0.6452504208085876,0.0,0.0,-1,COVER_𝛂_100,10.0
switzerland_25-34,norm,0.6476005970718074,0.0,0.0,-1,COVER_𝛂_100,10.0
spain_25-34_80's,norm,0.6496649410867977,0.0,0.0,-1,COVER_𝛂_100,10.0
united kingdom_70's,norm,0.651538730269635,0.0,0.0,-1,COVER_𝛂_100,10.0
philippines,norm,0.6529043732333979,0.0,0.0,-1,COVER_𝛂_100,10.0
germany_<18,norm,0.6542064979197764,0.0,1.0037997970587113e-141,-1,COVER_𝛂_100,10.0
new zealand_25-34,norm,0.6554451043287706,0.0,4.335272254303328e-223,-1,COVER_𝛂_100,10.0
malaysia_25-34,norm,0.6566837107377648,0.0,0.0,-1,COVER_𝛂_100,10.0
spain_<18,norm,0.6577952805919903,0.0,0.0,-1,COVER_𝛂_100,10.0
finland_25-34,norm,0.6587798138914472,0.0,0.0,-1,COVER_𝛂_100,10.0
australia_70's,norm,0.6596055514974434,0.0,4.791753264215119e-249,-1,COVER_𝛂_100,10.0
usa_18-24_70's,norm,0.6602724934099787,0.0,0.0,-1,COVER_𝛂_100,10.0
germany_>56_2000's,norm,0.6608759170451297,0.0,6.531259462195338e-95,-1,COVER_𝛂_100,10.0
poland,norm,0.6613205449868199,0.0,0.0,-1,COVER_𝛂_100,10.0
romania_90's,norm,0.6617651729285102,0.0,0.0,-1,COVER_𝛂_100,10.0
brazil_18-24,norm,0.6621780417315083,0.0,2.1843844124088784e-301,-1,COVER_𝛂_100,10.0
>56_70's,norm,0.6625909105345062,0.0,0.0,-1,COVER_𝛂_100,10.0
45-49_60's,norm,0.6629720201988122,0.0,0.0,-1,COVER_𝛂_100,10.0
japan_25-34_90's,norm,0.6633531298631181,0.0,1.9579270953428518e-198,-1,COVER_𝛂_100,10.0
portugal_80's,norm,0.6636707212500397,0.0,0.0,-1,COVER_𝛂_100,10.0
netherlands_18-24_2000's,norm,0.6639565534982691,0.0,2.062205042861729e-90,-1,COVER_𝛂_100,10.0
portugal_18-24_2000's,norm,0.6642106266078064,0.0,7.16816651573662e-233,-1,COVER_𝛂_100,10.0
france_25-34_70's,norm,0.6644646997173437,0.0,6.547540586674824e-144,-1,COVER_𝛂_100,10.0
france_<18_90's,norm,0.664718772826881,0.0,6.155763522445196e-79,-1,COVER_𝛂_100,10.0
australia_60's,norm,0.6649728459364183,0.0,1.7999560311167512e-16,-1,COVER_𝛂_100,10.0
iran_2000's,norm,0.6652269190459554,0.0,0.0,-1,COVER_𝛂_100,10.0
greece_2000's,norm,0.6654492330168006,0.0,6.431999656437205e-50,-1,COVER_𝛂_100,10.0
south korea_2000's,norm,0.6656397878489535,0.0,1.7645592900984738e-85,-1,COVER_𝛂_100,10.0
australia_45-49_80's,norm,0.6658303426811065,0.0,1.894671227213344e-157,-1,COVER_𝛂_100,10.0
switzerland_<18,norm,0.6659891383745673,0.0,2.417877590371334e-21,-1,COVER_𝛂_100,10.0
denmark_25-34_80's,norm,0.6661479340680281,0.0,5.083528220765925e-23,-1,COVER_𝛂_100,10.0
norway_25-34_2000's,norm,0.6663067297614889,0.0,8.901372788907229e-81,-1,COVER_𝛂_100,10.0
france_18-24_70's,norm,0.6664655254549496,0.0,4.462691266318778e-177,-1,COVER_𝛂_100,10.0
new zealand_70's,norm,0.6665925620097183,0.0,5.058136942590047e-92,-1,COVER_𝛂_100,10.0
bulgaria,norm,0.6667195985644869,0.0,6.75505626478564e-194,-1,COVER_𝛂_100,10.0
france_45-49_80's,norm,0.6668466351192556,0.0,3.93734166641206e-262,-1,COVER_𝛂_100,10.0
norway_35-44,norm,0.6669736716740242,0.0,1.373563605456995e-255,-1,COVER_𝛂_100,10.0
netherlands_25-34_70's,norm,0.6670689490901007,0.0,2.1474724457772228e-72,-1,COVER_𝛂_100,10.0
greece_25-34,norm,0.6671642265061771,0.0,6.155763522445196e-79,-1,COVER_𝛂_100,10.0
china_25-34_80's,norm,0.6672595039222536,0.0,1.4499229055979412e-98,-1,COVER_𝛂_100,10.0
dominican republic_25-34_90's,norm,0.6673230221996379,0.0,2.1843844124088784e-301,-1,COVER_𝛂_100,10.0
egypt_35-44_2000's,norm,0.6673865404770223,0.0,1.24756233506293e-24,-1,COVER_𝛂_100,10.0
japan_25-34_2000's,norm,0.6674500587544065,0.0,1.6105755113794341e-152,-1,COVER_𝛂_100,10.0
qatar,norm,0.6675135770317909,0.0,0.0,-1,COVER_𝛂_100,10.0
slovenia_90's,norm,0.6675770953091752,0.0,6.155763522445196e-79,-1,COVER_𝛂_100,10.0
portugal_25-34_70's,norm,0.6676088544478673,0.0,2.3058189526862034e-144,-1,COVER_𝛂_100,10.0
ireland_45-49_90's,norm,0.6676406135865596,0.0,6.4913730360663725e-77,-1,COVER_𝛂_100,10.0
turkey_18-24,norm,0.6676723727252517,0.0,2.1474724457772228e-72,-1,COVER_𝛂_100,10.0
romania_<18,norm,0.6677041318639438,0.0,1.4499229055979412e-98,-1,COVER_𝛂_100,10.0
romania_18-24,norm,0.667735891002636,0.0,0.0,-1,COVER_𝛂_100,10.0
usa_90's,norm,0.4422460062883094,0.0,0.0,-1,COVER_𝛂_200,10.0
usa_35-44_2000's,norm,0.49080572934862,0.0,0.0,-1,COVER_𝛂_200,10.0
50-55,norm,0.5370152761457109,0.0,0.0,-1,COVER_𝛂_200,10.0
usa_>56,norm,0.5753803156858386,0.0,0.0,-1,COVER_𝛂_200,10.0
canada_35-44,norm,0.5952615365071299,0.0,0.0,-1,COVER_𝛂_200,10.0
18-24_80's,norm,0.6139359100581192,0.0,0.0,-1,COVER_𝛂_200,10.0
canada_25-34_80's,norm,0.6235589290818433,0.0,0.0,-1,COVER_𝛂_200,10.0
canada_>56_2000's,norm,0.6291167783529711,0.0,0.0,-1,COVER_𝛂_200,10.0
portugal_90's,norm,0.634515831930638,0.0,0.0,-1,COVER_𝛂_200,10.0
france_25-34_2000's,norm,0.6388350747927716,0.0,0.0,-1,COVER_𝛂_200,10.0
united kingdom_25-34_80's,norm,0.6422015434941405,0.0,0.0,-1,COVER_𝛂_200,10.0
canada_<18_90's,norm,0.6452504208085876,0.0,0.0,-1,COVER_𝛂_200,10.0
switzerland_25-34,norm,0.6476005970718074,0.0,0.0,-1,COVER_𝛂_200,10.0
spain_25-34_80's,norm,0.6496649410867977,0.0,0.0,-1,COVER_𝛂_200,10.0
united kingdom_70's,norm,0.651538730269635,0.0,0.0,-1,COVER_𝛂_200,10.0
philippines,norm,0.6529043732333979,0.0,0.0,-1,COVER_𝛂_200,10.0
germany_<18,norm,0.6542064979197764,0.0,1.0037997970587113e-141,-1,COVER_𝛂_200,10.0
new zealand_25-34,norm,0.6554451043287706,0.0,4.335272254303328e-223,-1,COVER_𝛂_200,10.0
malaysia_25-34,norm,0.6566837107377648,0.0,0.0,-1,COVER_𝛂_200,10.0
spain_<18,norm,0.6577952805919903,0.0,0.0,-1,COVER_𝛂_200,10.0
finland_25-34,norm,0.6587798138914472,0.0,0.0,-1,COVER_𝛂_200,10.0
australia_70's,norm,0.6596055514974434,0.0,4.791753264215119e-249,-1,COVER_𝛂_200,10.0
usa_18-24_70's,norm,0.6602724934099787,0.0,0.0,-1,COVER_𝛂_200,10.0
germany_>56_2000's,norm,0.6608759170451297,0.0,6.531259462195338e-95,-1,COVER_𝛂_200,10.0
poland,norm,0.6613205449868199,0.0,0.0,-1,COVER_𝛂_200,10.0
romania_90's,norm,0.6617651729285102,0.0,0.0,-1,COVER_𝛂_200,10.0
brazil_18-24,norm,0.6621780417315083,0.0,2.1843844124088784e-301,-1,COVER_𝛂_200,10.0
>56_70's,norm,0.6625909105345062,0.0,0.0,-1,COVER_𝛂_200,10.0
45-49_60's,norm,0.6629720201988122,0.0,0.0,-1,COVER_𝛂_200,10.0
japan_25-34_90's,norm,0.6633531298631181,0.0,1.9579270953428518e-198,-1,COVER_𝛂_200,10.0
portugal_80's,norm,0.6636707212500397,0.0,0.0,-1,COVER_𝛂_200,10.0
netherlands_18-24_2000's,norm,0.6639565534982691,0.0,2.062205042861729e-90,-1,COVER_𝛂_200,10.0
portugal_18-24_2000's,norm,0.6642106266078064,0.0,7.16816651573662e-233,-1,COVER_𝛂_200,10.0
france_25-34_70's,norm,0.6644646997173437,0.0,6.547540586674824e-144,-1,COVER_𝛂_200,10.0
france_<18_90's,norm,0.664718772826881,0.0,6.155763522445196e-79,-1,COVER_𝛂_200,10.0
australia_60's,norm,0.6649728459364183,0.0,1.7999560311167512e-16,-1,COVER_𝛂_200,10.0
iran_2000's,norm,0.6652269190459554,0.0,0.0,-1,COVER_𝛂_200,10.0
greece_2000's,norm,0.6654492330168006,0.0,6.431999656437205e-50,-1,COVER_𝛂_200,10.0
south korea_2000's,norm,0.6656397878489535,0.0,1.7645592900984738e-85,-1,COVER_𝛂_200,10.0
australia_45-49_80's,norm,0.6658303426811065,0.0,1.894671227213344e-157,-1,COVER_𝛂_200,10.0
switzerland_<18,norm,0.6659891383745673,0.0,2.417877590371334e-21,-1,COVER_𝛂_200,10.0
denmark_25-34_80's,norm,0.6661479340680281,0.0,5.083528220765925e-23,-1,COVER_𝛂_200,10.0
norway_25-34_2000's,norm,0.6663067297614889,0.0,8.901372788907229e-81,-1,COVER_𝛂_200,10.0
france_18-24_70's,norm,0.6664655254549496,0.0,4.462691266318778e-177,-1,COVER_𝛂_200,10.0
new zealand_70's,norm,0.6665925620097183,0.0,5.058136942590047e-92,-1,COVER_𝛂_200,10.0
bulgaria,norm,0.6667195985644869,0.0,6.75505626478564e-194,-1,COVER_𝛂_200,10.0
france_45-49_80's,norm,0.6668466351192556,0.0,3.93734166641206e-262,-1,COVER_𝛂_200,10.0
norway_35-44,norm,0.6669736716740242,0.0,1.373563605456995e-255,-1,COVER_𝛂_200,10.0
netherlands_25-34_70's,norm,0.6670689490901007,0.0,2.1474724457772228e-72,-1,COVER_𝛂_200,10.0
greece_25-34,norm,0.6671642265061771,0.0,6.155763522445196e-79,-1,COVER_𝛂_200,10.0
china_25-34_80's,norm,0.6672595039222536,0.0,1.4499229055979412e-98,-1,COVER_𝛂_200,10.0
dominican republic_25-34_90's,norm,0.6673230221996379,0.0,2.1843844124088784e-301,-1,COVER_𝛂_200,10.0
egypt_35-44_2000's,norm,0.6673865404770223,0.0,1.24756233506293e-24,-1,COVER_𝛂_200,10.0
japan_25-34_2000's,norm,0.6674500587544065,0.0,1.6105755113794341e-152,-1,COVER_𝛂_200,10.0
qatar,norm,0.6675135770317909,0.0,0.0,-1,COVER_𝛂_200,10.0
slovenia_90's,norm,0.6675770953091752,0.0,6.155763522445196e-79,-1,COVER_𝛂_200,10.0
portugal_25-34_70's,norm,0.6676088544478673,0.0,2.3058189526862034e-144,-1,COVER_𝛂_200,10.0
ireland_45-49_90's,norm,0.6676406135865596,0.0,6.4913730360663725e-77,-1,COVER_𝛂_200,10.0
turkey_18-24,norm,0.6676723727252517,0.0,2.1474724457772228e-72,-1,COVER_𝛂_200,10.0
romania_<18,norm,0.6677041318639438,0.0,1.4499229055979412e-98,-1,COVER_𝛂_200,10.0
romania_18-24,norm,0.667735891002636,0.0,0.0,-1,COVER_𝛂_200,10.0
romania_18-24,norm,0.0003811096643059,0.0,0.0,25,TRAD_BY,10.0
iran_18-24,norm,0.0004763870803823,0.0,0.0,25,TRAD_BY,10.0
qatar,norm,0.0005399053577666,0.0,0.0,25,TRAD_BY,10.0
romania_90's,norm,0.0009527741607647,0.0,0.0,25,TRAD_BY,10.0
usa_18-24_70's,norm,0.0059707180741258,0.0,0.0,25,TRAD_BY,10.0
switzerland_25-34,norm,0.0083208943373455,0.0,0.0,25,TRAD_BY,10.0
philippines,norm,0.0099723695493378,0.0,0.0,25,TRAD_BY,10.0
canada_50-55,norm,0.0175945628354559,0.0,0.0,25,TRAD_BY,10.0
usa_90's,norm,0.4556801219550925,0.0,0.0,25,TRAD_BY,10.0
united kingdom_70's,norm,0.4585066852986947,0.0,0.0,25,TRAD_BY,10.0
canada_<18_90's,norm,0.4615555626131419,0.0,0.0,25,TRAD_BY,10.0
usa_35-44_90's,norm,0.4615555626131419,0.0,0.0,25,TRAD_BY,10.0
spain_<18,norm,0.4626671324673674,0.0,0.0,25,TRAD_BY,10.0
canada_35-44,norm,0.4825483532886588,0.0,0.0,25,TRAD_BY,10.0
45-49_60's,norm,0.4829612220916568,0.0,0.0,25,TRAD_BY,10.0
canada_25-34_80's,norm,0.4925842411153809,0.0,0.0,25,TRAD_BY,10.0
portugal_80's,norm,0.4949661765172928,0.0,0.0,25,TRAD_BY,10.0
portugal_90's,norm,0.4989360688538127,0.0,0.0,25,TRAD_BY,10.0
usa_35-44_2000's,norm,0.5474957919141233,0.0,0.0,25,TRAD_BY,10.0
18-24_80's,norm,0.5647410042239654,0.0,0.0,25,TRAD_BY,10.0
poland,norm,0.5651856321656556,0.0,0.0,25,TRAD_BY,10.0
france_25-34_2000's,norm,0.5695048750277892,0.0,0.0,25,TRAD_BY,10.0
spain_25-34_80's,norm,0.5715692190427796,0.0,0.0,25,TRAD_BY,10.0
iran_2000's,norm,0.5717915330136246,0.0,0.0,25,TRAD_BY,10.0
>56_70's,norm,0.5729348620065424,0.0,0.0,25,TRAD_BY,10.0
romania_18-24,norm,0.0003811096643059,0.0,0.0,25,TRAD_BN,10.0
iran_18-24,norm,0.0004763870803823,0.0,0.0,25,TRAD_BN,10.0
qatar,norm,0.0005399053577666,0.0,0.0,25,TRAD_BN,10.0
romania_90's,norm,0.0009527741607647,0.0,0.0,25,TRAD_BN,10.0
usa_18-24_70's,norm,0.0059707180741258,0.0,0.0,25,TRAD_BN,10.0
switzerland_25-34,norm,0.0083208943373455,0.0,0.0,25,TRAD_BN,10.0
philippines,norm,0.0099723695493378,0.0,0.0,25,TRAD_BN,10.0
canada_50-55,norm,0.0175945628354559,0.0,0.0,25,TRAD_BN,10.0
usa_90's,norm,0.4556801219550925,0.0,0.0,25,TRAD_BN,10.0
united kingdom_70's,norm,0.4585066852986947,0.0,0.0,25,TRAD_BN,10.0
canada_<18_90's,norm,0.4615555626131419,0.0,0.0,25,TRAD_BN,10.0
usa_35-44_90's,norm,0.4615555626131419,0.0,0.0,25,TRAD_BN,10.0
spain_<18,norm,0.4626671324673674,0.0,0.0,25,TRAD_BN,10.0
canada_35-44,norm,0.4825483532886588,0.0,0.0,25,TRAD_BN,10.0
45-49_60's,norm,0.4829612220916568,0.0,0.0,25,TRAD_BN,10.0
canada_25-34_80's,norm,0.4925842411153809,0.0,0.0,25,TRAD_BN,10.0
portugal_80's,norm,0.4949661765172928,0.0,0.0,25,TRAD_BN,10.0
portugal_90's,norm,0.4989360688538127,0.0,0.0,25,TRAD_BN,10.0
usa_35-44_2000's,norm,0.5474957919141233,0.0,0.0,25,TRAD_BN,10.0
18-24_80's,norm,0.5647410042239654,0.0,0.0,25,TRAD_BN,10.0
poland,norm,0.5651856321656556,0.0,0.0,25,TRAD_BN,10.0
france_25-34_2000's,norm,0.5695048750277892,0.0,0.0,25,TRAD_BN,10.0
spain_25-34_80's,norm,0.5715692190427796,0.0,0.0,25,TRAD_BN,10.0
iran_2000's,norm,0.5717915330136246,0.0,0.0,25,TRAD_BN,10.0
>56_70's,norm,0.5729348620065424,0.0,0.0,25,TRAD_BN,10.0
usa_90's,norm,0.4422460062883094,0.0,0.0,25,COVER_G_BY,10.0
